OrderID,ProductID,Quantity
007889173,545,1
007889173,682,4
007889173,946,4
007889173,922,4
007889173,823,3
007889173,575,1
002948302,763,3
002948302,657,1
002948302,552,1
002948302,719,4
002948302,131,2
002948302,165,2
005934609,702,4
005934609,808,1
005934609,595,1
005934609,784,2
005934609,413,1
005934609,951,3
006404422,580,4
006404422,402,1
006404422,795,1
001319103,566,3
001319103,709,1
005194929,174,3
005194929,797,4
005194929,487,2
005194929,517,4
003590010,88,4
003590010,342,4
003590010,116,3
007850550,561,3
007850550,11,1
005833645,373,2
005833645,122,1
005833645,954,4
005833645,702,2
005833645,278,2
005833645,731,2
009678051,830,2
009678051,366,1
009678051,510,4
009678051,446,1
009678051,599,4
009678051,497,1
008122799,479,2
006489082,517,3
006489082,806,3
006489082,213,4
006489082,193,2
002011810,210,2
002011810,230,1
003652408,762,3
003652408,202,3
003652408,631,2
005574069,510,4
005574069,790,3
005574069,340,1
005574069,271,2
005574069,843,2
009064715,48,3
009064715,332,3
009064715,349,1
009064715,969,4
009064715,722,2
009064715,992,1
004292820,18,1
004292820,566,3
009334374,970,2
009334374,816,2
009334374,77,4
009334374,774,3
009334374,158,2
009334374,607,3
009427685,736,3
009427685,480,3
009427685,273,1
009427685,210,3
009427685,822,1
009427685,156,2
004092730,732,2
004092730,220,1
004092730,975,1
004092730,898,1
004092730,321,3
004092730,947,3
007043423,127,1
007043423,384,2
007043423,465,1
007043423,735,4
007043423,353,2
007043423,289,3
003580179,380,3
000146663,491,2
000146663,49,3
000146663,525,1
000146663,380,2
000146663,29,3
003536890,333,3
003536890,536,3
001719266,919,2
001719266,233,3
009527299,80,1
009527299,403,3
009527299,62,4
009527299,911,4
009527299,851,3
009527299,679,1
006239177,201,2
006239177,327,2
006239177,301,1
009363629,793,4
009363629,960,3
009363629,349,3
009363629,690,2
009363629,776,3
009363629,381,4
000716577,89,3
000716577,289,4
005758714,287,3
005758714,962,3
001464196,193,2
001464196,473,1
001464196,183,4
003179721,859,2
003179721,723,4
003179721,162,1
003179721,567,4
007011588,879,1
007011588,878,3
007011588,553,4
007011588,64,2
007011588,700,2
004525993,32,3
004525993,549,3
004525993,901,1
004525993,281,2
002087925,980,1
002087925,504,2
002087925,522,2
002087925,573,3
002087925,436,2
003199402,345,2
003199402,417,3
003199402,90,2
003199402,167,3
003199402,392,3
003199402,216,3
005631221,29,4
005631221,453,2
008710504,484,4
008710504,202,2
008710504,247,2
008710504,728,4
008710504,899,1
008710504,611,3
002212383,181,1
000215792,287,4
000215792,261,2
000215792,641,3
000215792,166,3
000215792,38,2
000215792,262,4
000982198,904,1
006560708,721,3
006560708,672,3
006560708,438,2
006560708,703,4
006560708,578,4
006560708,63,3
000005023,92,3
000005023,410,4
000005023,348,4
006866315,933,3
006866315,498,1
006866315,147,4
000126911,645,2
000126911,368,3
000126911,877,1
009385042,469,3
003227092,281,2
003227092,376,1
003227092,906,3
003227092,736,2
003227092,193,4
003227092,797,1
006876503,172,3
002282465,467,2
002282465,84,2
002282465,684,3
004135592,980,1
004135592,99,1
004135592,534,4
004135592,43,2
004135592,386,2
003366966,683,2
007774958,609,2
008976351,112,1
008976351,164,2
002439267,761,1
002439267,412,4
002439267,356,1
002632884,882,3
002632884,346,1
002632884,256,1
002632884,599,4
001019488,528,3
001019488,933,3
001019488,199,2
001019488,633,4
001019488,697,2
001019488,308,1
006814854,930,4
006814854,894,1
006814854,954,2
006814854,101,1
003916275,319,2
003916275,64,3
003916275,622,2
001896603,393,3
001896603,533,3
001896603,748,1
001896603,14,1
001896603,466,3
007740930,606,4
007740930,216,4
007740930,718,2
007740930,385,4
007740930,596,2
007740930,166,3
002907249,846,4
002907249,229,3
002907249,207,3
005869339,192,4
005869339,426,2
009557484,24,2
009557484,532,1
009557484,598,2
009557484,289,4
009557484,732,4
000018700,241,1
000018700,885,1
000018700,464,2
005520135,458,3
005520135,753,3
003627211,695,3
003627211,917,1
003627211,598,2
003627211,884,1
003627211,584,3
003627211,50,3
007566395,879,3
007566395,484,1
007566395,663,1
007566395,876,4
009296515,802,4
009296515,965,2
009296515,71,3
009296515,432,3
009296515,21,1
005519374,370,1
005519374,672,2
005519374,50,3
001724346,50,2
009852921,923,3
009852921,54,2
009852921,78,1
009852921,631,2
009852921,480,3
009852921,620,1
003641718,538,1
003641718,521,2
003641718,340,4
003641718,637,4
006351729,8,2
006351729,311,2
006351729,530,1
006351729,290,4
006351729,314,3
000541998,320,2
000541998,370,2
000541998,90,4
000541998,687,1
007930620,212,4
007930620,329,1
007930620,985,2
007930620,913,4
007689261,497,2
007689261,325,2
007689261,285,1
008574033,399,2
008574033,163,4
008574033,851,2
008574033,839,4
001072615,992,1
001072615,245,4
001072615,564,1
004140650,905,3
004140650,601,3
004140650,421,3
004140650,555,4
005238921,802,4
005238921,118,3
005238921,377,1
005238921,797,2
005238921,997,1
006368318,945,2
006368318,667,2
006368318,726,1
006368318,800,4
000489853,453,1
000489853,970,1
008192887,461,3
003963722,276,2
004469977,68,2
004469977,985,1
004469977,450,3
004469977,755,2
004469977,402,1
007934157,946,2
007934157,753,1
007934157,467,3
007934157,682,2
005047764,350,4
005047764,741,2
001683866,198,2
001683866,286,2
001683866,861,3
001683866,880,4
001683866,546,3
001683866,241,2
008847571,584,1
008847571,613,4
006503253,548,3
006503253,558,1
006503253,511,1
006503253,314,2
000632097,119,3
000864995,220,2
000864995,671,1
000864995,990,1
000864995,572,3
008639073,990,1
008639073,713,4
008639073,948,3
002303693,883,3
002303693,827,2
002303693,814,3
002303693,485,2
003523356,273,4
003523356,277,3
003523356,789,1
003523356,850,1
008555118,736,3
008555118,91,4
008555118,128,4
008555118,730,2
008555118,791,1
008555118,110,3
002533902,30,2
002533902,785,4
009423715,810,1
009423715,978,3
004829316,110,4
004829316,637,2
004829316,20,1
004829316,603,2
004829316,404,3
004829316,16,2
006690219,260,3
006690219,796,3
006690219,944,3
006690219,139,4
006690219,468,4
006690219,280,3
007385235,689,3
007385235,875,2
007385235,320,1
007385235,125,1
007385235,666,1
003981863,780,2
003981863,241,3
003981863,284,1
000999537,353,4
000999537,366,1
000999537,941,3
002188306,385,4
002188306,77,2
002188306,892,1
005382441,589,2
005382441,416,3
005382441,818,1
001304655,771,3
001304655,540,4
001304655,398,3
005217462,176,2
005217462,35,1
005217462,174,1
005217462,510,3
009820232,54,2
009820232,847,3
009820232,370,4
009820232,689,3
009820232,810,2
009820232,872,4
004678865,330,2
000756747,116,3
000756747,921,3
000756747,380,3
000756747,648,1
000756747,240,4
000756747,13,1
000069908,751,1
000069908,190,4
009601060,392,1
009601060,913,3
009601060,527,4
009601060,624,3
009601060,861,4
005741431,56,4
005741431,62,2
005741431,443,3
005741431,43,1
007678781,72,3
007678781,767,1
001059193,301,4
001059193,152,4
004082672,245,2
004082672,435,1
004082672,549,1
009823804,100,2
001103147,718,1
001103147,530,2
001103147,861,1
007319286,508,2
007319286,872,2
007319286,212,1
007319286,98,4
007319286,981,1
004234867,745,2
004234867,828,4
000333386,393,1
000869005,285,3
000869005,843,3
000869005,174,3
000869005,472,4
000869005,105,2
000869005,463,3
006161738,857,2
006161738,312,1
006161738,155,3
006161738,509,1
006185258,554,3
006195376,8,3
006195376,576,2
009289298,178,4
009289298,872,2
009289298,586,4
005075588,467,1
005075588,266,3
005075588,724,4
005075588,652,3
005075588,166,3
005075588,494,3
001221270,615,2
001221270,514,1
001221270,758,1
006992651,626,4
006992651,597,2
006992651,534,2
006992651,720,1
000849297,290,4
000849297,91,4
000849297,92,2
000849297,712,1
007155054,747,4
007155054,340,1
007155054,242,1
007155054,57,3
007155054,798,4
008724616,502,2
008724616,803,2
008724616,169,2
002007086,521,4
004399524,209,1
004399524,241,4
004399524,561,2
003006338,108,2
002511577,150,2
002511577,744,2
002511577,908,3
002511577,242,4
009591324,702,3
009591324,975,2
009591324,189,1
009591324,899,4
006923062,37,4
006923062,12,4
006923062,872,1
007979472,972,1
002152200,604,2
002152200,287,4
002152200,738,1
004973977,170,2
004973977,480,4
004973977,65,3
004973977,840,3
004973977,578,4
009002246,293,2
001139012,976,1
001139012,161,1
001139012,139,4
001139012,189,3
001139012,488,2
001139012,618,2
000093768,514,1
000093768,377,1
000093768,70,2
000093768,111,1
000093768,519,4
000093768,108,3
007198532,294,3
007198532,701,2
007198532,568,3
007198532,454,4
007198532,607,2
000832734,231,2
000832734,298,1
000029108,895,2
000029108,712,3
000029108,35,3
000029108,306,2
007921832,288,2
007921832,914,1
007921832,211,1
007921832,769,1
007921832,297,3
004292623,803,1
004292623,232,3
004292623,372,1
002420314,160,4
002420314,452,2
002420314,882,2
002420314,243,1
002420314,420,1
002420314,283,1
000546784,181,4
004399770,299,1
004399770,993,1
004399770,620,1
004214990,58,2
004102255,418,3
004102255,224,1
004102255,577,1
004102255,651,4
004102255,312,1
009509450,661,4
009509450,304,1
009509450,865,1
009509450,855,1
009509450,245,4
008219038,338,2
005456999,828,4
005456999,168,4
005456999,360,2
005456999,601,3
005456999,815,2
003631630,657,2
003631630,745,1
003631630,767,1
003631630,935,3
003631630,928,1
009226455,495,1
009226455,84,2
004508077,76,3
004508077,318,2
004508077,630,4
000196619,805,2
000196619,69,2
000196619,457,1
000196619,135,2
003398412,551,3
003398412,995,1
003398412,542,3
003398412,668,4
003398412,654,3
005754093,351,1
005754093,390,3
005754093,980,4
005754093,110,4
005754093,746,3
005960861,102,1
005960861,921,4
005738962,897,2
005738962,995,2
005738962,955,2
005738962,690,4
000590595,90,2
000590595,471,4
000590595,413,3
000590595,732,2
000590595,860,4
000590595,334,3
003117299,591,3
003117299,403,2
003117299,806,1
003117299,430,4
003117299,40,4
000843733,644,1
000843733,807,4
000843733,142,2
000843733,913,4
000843733,421,2
000843733,630,2
005575561,949,2
005575561,267,3
007130115,418,4
007130115,971,3
008232814,131,1
008232814,234,3
008232814,630,3
008232814,25,1
008232814,633,1
008232814,693,3
007563101,173,4
007563101,601,1
007563101,734,4
007563101,978,3
007563101,446,4
000043968,816,2
000043968,886,1
000043968,65,3
000043968,2,4
000043968,422,3
004983772,583,1
004983772,340,3
004983772,938,3
004983772,856,1
003871144,187,1
003871144,749,4
003871144,84,3
003871144,270,1
003871144,438,4
000479335,131,3
000479335,109,4
000479335,264,4
000479335,521,1
002702551,367,1
002702551,916,1
002702551,106,3
002702551,51,2
002702551,19,3
002702551,71,1
005206275,228,1
005206275,982,3
005206275,338,4
005206275,153,4
005206275,743,4
005206275,607,2
000408976,576,1
000408976,96,1
000408976,820,1
001568510,57,2
001568510,21,1
001568510,469,2
004509298,958,3
004509298,452,2
004509298,901,4
004509298,559,3
002142276,150,1
002142276,766,4
002142276,305,1
002142276,241,3
002142276,155,3
009321001,121,1
009321001,253,2
002596713,218,4
003397200,794,2
008369968,617,3
008369968,888,2
008369968,572,4
008369968,575,3
008369968,413,1
005097564,817,1
005097564,308,4
005573393,59,4
005573393,404,1
005573393,576,1
005573393,174,4
005573393,19,2
005348826,254,4
005348826,950,4
005348826,655,2
004549129,367,3
004549129,123,1
004549129,930,2
004549129,311,2
004549129,970,1
004549129,896,4
005084945,679,4
005084945,21,3
005084945,660,2
005084945,147,1
005084945,650,4
007754654,648,2
007754654,314,2
007754654,825,2
007754654,900,1
007754654,479,2
009087535,161,3
009087535,795,3
003259829,69,4
003259829,787,2
003259829,115,3
003259829,850,4
003259829,895,4
004902652,343,1
004902652,771,2
004902652,48,1
004902652,706,3
004902652,198,2
004902652,871,4
005614983,864,4
005614983,883,2
005614983,892,4
005614983,494,1
001534740,94,4
001534740,600,2
001534740,604,4
001534740,614,3
001534740,597,3
001238737,349,4
001349102,733,3
001349102,488,1
001349102,61,4
001349102,648,2
004299619,173,3
008980274,347,4
001758847,114,4
001758847,150,3
001758847,414,2
001758847,912,3
001758847,513,3
007440639,276,1
007440639,561,2
007440639,215,1
007440639,632,3
007440639,308,2
007440639,769,4
008891296,677,1
008891296,247,1
008891296,715,4
008891296,224,1
003953452,589,1
003953452,739,1
006089809,774,3
006089809,337,4
006089809,188,2
006089809,740,1
006089809,954,2
006089809,708,2
009050714,478,3
002991932,187,2
002991932,337,3
002991932,651,4
003670706,313,1
003670706,975,1
003670706,636,1
003670706,418,3
003670706,119,3
002717210,250,2
000063178,34,4
000063178,267,3
000063178,989,2
000125866,597,2
000125866,797,3
000125866,723,4
000125866,966,1
000125866,670,2
006980126,869,2
006980126,658,4
006980126,316,4
006980126,870,1
006980126,6,3
006401752,527,2
006401752,698,3
006401752,489,1
006401752,398,4
006401752,235,2
004802623,605,3
004802623,274,2
004802623,562,1
004802623,143,4
004802623,152,1
008366859,862,3
008366859,718,3
008366859,7,1
008366859,528,1
000258624,680,3
001707823,46,1
001707823,2,3
001707823,123,1
001707823,366,1
001707823,256,3
000409777,305,2
000409777,680,2
000409777,805,1
000409777,969,3
000409777,402,3
000409777,857,4
005984705,49,4
005984705,784,3
005984705,380,1
005984705,704,2
005984705,810,2
005984705,595,3
000490785,803,3
000490785,653,2
000490785,42,3
000490785,247,2
008137786,207,2
008137786,63,3
008137786,350,1
008137786,928,2
008137786,389,4
008137786,60,4
003034314,835,2
003034314,645,2
003034314,492,1
003034314,801,4
003293055,52,2
003293055,682,2
003293055,500,3
003293055,85,3
003293055,292,2
007816247,27,1
007816247,998,1
007816247,3,3
006555078,294,1
006555078,859,3
003525767,497,4
003525767,297,1
003525767,640,4
003525767,582,4
003525767,936,1
003392517,781,2
003392517,836,2
003392517,231,4
003392517,612,3
007237655,147,4
007237655,787,4
007237655,540,4
003142821,891,2
006254859,641,4
006254859,943,4
006254859,302,1
009560499,149,4
009560499,875,4
009560499,200,1
009560499,430,1
009560499,69,2
009560499,216,4
002461001,592,2
002461001,150,3
002461001,380,2
002461001,588,1
002461001,180,4
002461001,782,1
005044997,441,2
008973887,219,2
008973887,544,3
008973887,384,3
008973887,284,3
003957908,910,4
003957908,435,4
003957908,256,4
003957908,487,4
003957908,658,1
003957908,125,1
007366075,685,4
007366075,89,2
007366075,444,4
003389251,46,4
003389251,697,1
003389251,21,4
007360889,10,1
007360889,104,2
007360889,75,3
007360889,831,2
007360889,389,4
000477242,956,4
008436667,482,2
008436667,128,1
008436667,572,3
008867767,830,4
008867767,721,1
008867767,167,3
008867767,604,2
008867767,769,2
009258947,718,3
009258947,430,3
009258947,951,3
009258947,502,4
002433694,262,2
002433694,910,1
002433694,797,1
002433694,960,2
002433694,983,1
004022391,481,2
004022391,559,2
004022391,265,2
004022391,845,4
002066650,919,2
006336210,601,4
006336210,400,2
006336210,882,2
006336210,467,2
006336210,433,4
006224758,894,1
006224758,281,3
006224758,14,1
009140660,906,1
009140660,470,1
009140660,864,4
009140660,403,2
009140660,480,4
009140660,884,4
001735446,232,2
001735446,477,3
001735446,603,4
001735446,486,1
007353403,631,4
003170459,573,4
003170459,703,4
003170459,592,1
003170459,886,4
008128079,252,2
008128079,686,2
008128079,689,2
008128079,902,1
008128079,303,3
008128079,402,1
001816143,350,2
001816143,650,2
009824265,567,1
009824265,732,3
009824265,236,1
009824265,560,2
009824265,902,4
008368288,127,4
008368288,181,1
008368288,507,2
008368288,516,1
008368288,573,1
003837930,44,2
003837930,540,4
003837930,66,4
003837930,429,2
000952043,419,3
000952043,630,4
000382649,27,1
000382649,21,4
000382649,736,3
000382649,332,3
000382649,275,4
007302921,90,3
007302921,210,3
005147738,751,1
005371850,459,4
005371850,471,3
005371850,465,4
002545685,715,2
002545685,214,3
002545685,10,1
003844442,820,3
006827464,229,1
006827464,342,4
009099859,60,3
009099859,118,2
009099859,289,4
009099859,546,2
009099859,959,2
006515843,839,1
006515843,640,3
006515843,624,1
006515843,834,3
006515843,740,3
004418527,284,1
004418527,323,2
004418527,934,1
000832845,192,1
000832845,982,3
000832845,194,4
000635462,267,4
000635462,833,3
000635462,302,2
003474677,153,3
003474677,613,1
006403418,295,4
006403418,180,3
006403418,613,1
006403418,792,4
008739536,929,4
008739536,551,4
008739536,907,4
008739536,197,3
005024154,373,1
005024154,633,2
005024154,367,2
005024154,970,2
005024154,492,3
006370309,761,3
006370309,97,4
000389535,15,1
000389535,95,3
000389535,195,4
000389535,395,3
000389535,712,3
000389535,966,2
000305196,452,3
000305196,540,2
000305196,877,1
000305196,39,3
000305196,62,4
000010898,119,1
000010898,1,2
000010898,916,2
006203785,514,4
006203785,67,3
006203785,69,1
006203785,676,3
002233882,29,1
002233882,479,2
002233882,897,2
002233882,670,4
002233882,873,2
002233882,476,3
007814934,183,1
007195576,251,1
007195576,441,1
007195576,901,2
002241053,540,2
002241053,143,2
002241053,746,1
002241053,607,4
002241053,972,3
002241053,981,2
003450069,105,3
003450069,227,2
003450069,648,4
007307635,236,4
007307635,852,4
007307635,814,2
007307635,869,3
007307635,580,2
007307635,516,4
003866301,569,4
003866301,7,2
003866301,442,3
003866301,138,3
003866301,363,2
009054656,732,4
009054656,218,3
009054656,723,4
009054656,908,1
009054656,560,1
003039311,718,4
003039311,345,4
003039311,706,3
003039311,206,3
003039311,754,4
003039311,817,1
008855801,402,3
005123448,332,3
005123448,189,3
005516799,216,4
005516799,504,4
005516799,849,2
007585065,587,2
007154029,270,1
007154029,552,1
007154029,90,3
007154029,702,1
007154029,580,4
007154029,563,2
